tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,54,1,1,1,0,1,0,0,79.41177,4.9,68,1,1,1.797135,0.982595,0
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,51,1,1,1,0,1,0,0,76.1194,4.8,67,1,1,1.797135,0.982595,0
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,61,1,1,1,0,1,0,0,76.25,4.8,80,1,1,1.797135,0.982595,0
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,102,1,1,1,1,0,0,0,74.45255,4.6,137,1,1,1.797135,0.982595,0
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,58,1,1,1,0,0,0,0,84.05797,4.7,69,1,1,1.797135,0.982595,0
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,46,1,0,0,1,0,0,0,57.5,3.8,80,1,0,1.813754,0,-1.53884
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,53,1,0,0,1,0,0,0,58.88889,4,90,1,0,1.813754,0,-1.53884
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,19,1,0,0,0,0,0,0,55.88235,4.1,34,1,0,1.813754,0,-1.53884
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,41,1,0,0,0,0,0,0,56.16438,4,73,1,0,1.813754,0,-1.53884
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,25,1,0,0,0,0,0,0,56.81818,4.1,44,1,0,1.813754,0,-1.53884
0,55,0,34,7,6,7,6,6,8,1.067531,0.7665288,0.9895102,0.8758139,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,16,0,0,0,0,1,0,0,80,4.1,20,1,0,0.7581155,1.06753,0
0,55,0,34,7,6,7,6,6,8,1.067531,0.7665288,0.9895102,0.8758139,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,1,0,0,0,57.14286,3.6,35,1,0,0.7581155,1.06753,0
0,56,0,32,3,3,7,3,3,3,-0.4143639,-1.142179,-0.6050149,1.360087,-1.131904,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,69,0,1,0,1,0,0,0,41.07143,3.9,168,1,1,4.297712,0,-0.414364
0,56,0,32,3,3,7,3,3,3,-0.4143639,-1.142179,-0.6050149,1.360087,-1.131904,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,98,0,1,0,1,0,0,0,39.67611,3.8,247,1,1,4.297712,0,-0.414364
0,56,0,32,3,3,8,3,3,3,-0.4143639,-1.142179,-0.6050149,1.360087,-1.131904,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,20,0,1,0,0,1,0,0,90.90909,4.4,22,1,1,4.297712,0,-0.414364
0,56,0,32,3,3,8,3,3,3,-0.4143639,-1.142179,-0.6050149,1.360087,-1.131904,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,72,0,1,0,0,0,0,0,69.90292,4.7,103,1,1,4.297712,0,-0.414364
1,57,0,42,8,5,5,5,6,8,0.7962944,1.243706,0.4580018,-0.092733,0.0771755,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,51,1,0,0,0,0,0,0,62.19512,4.1,82,1,0,2.763981,0.796294,0
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18,1,0,0,0,0,0,0,51.42857,4.7,35,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,26,1,0,0,1,0,0,0,76.47059,4.3,34,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,28,1,0,0,1,0,0,0,75.67567,4.4,37,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,13,1,0,0,1,0,0,0,92.85714,4.5,14,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,174,1,0,0,1,0,0,0,65.41354,3.1,266,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,171,1,0,0,1,0,0,0,67.32284,3.7,254,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,10,1,0,0,0,0,0,0,76.92308,4.5,13,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,166,1,0,0,1,0,0,0,58.86525,3,282,1,0,0.7483485,0,-0.646694
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,17,1,0,0,0,0,0,0,100,4.6,17,1,0,0.7483485,0,-0.646694
0,59,0,35,3,4,3,5,4,3,-0.4299034,-1.142179,-0.0735065,-1.06128,0.0771755,0.2750198,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,22,0,0,1,1,0,1,0,52.38095,3.6,42,1,1,1.837548,0,-0.429903
1,60,0,62,5,1,5,5,1,4,-0.5924066,-0.1878249,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,9,1,0,1,0,0,0,0,56.25,3.3,16,1,0,2.977653,0,-0.592407
1,60,0,62,5,1,5,5,1,4,-0.5924066,-0.1878249,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,14,1,0,1,0,0,0,0,73.68421,2.9,19,1,0,2.977653,0,-0.592407
1,63,0,52,7,5,7,6,3,8,0.6851749,0.7665288,0.4580018,0.8758139,0.6817153,-0.3125226,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,70,1,1,1,0,0,0,0,71.42857,3.7,98,1,1,2.004562,0.685175,0
1,64,0,52,9,6,7,6,5,6,0.9755885,1.720883,0.9895102,0.8758139,0.6817153,0.8625621,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,49,1,0,1,0,0,0,0,75.38461,4,65,1,1,0.7285256,0.975589,0
1,64,0,52,9,6,7,6,5,6,0.9755885,1.720883,0.9895102,0.8758139,0.6817153,0.8625621,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,32,1,0,1,0,0,0,0,50.79365,3.7,63,1,1,0.7285256,0.975589,0
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,35,1,0,1,0,0,0,0,81.39535,3.8,43,0,0,0.8237315,0,-1.17874
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,59,1,0,1,0,0,0,0,73.75,3.9,80,0,0,0.8237315,0,-1.17874
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,45,1,0,1,0,0,0,0,86.53846,4.6,52,0,0,0.8237315,0,-1.17874
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,34,1,0,1,0,0,0,0,70.83334,4.5,48,0,0,0.8237315,0,-1.17874
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,50,1,0,1,0,0,0,0,75.75758,4.2,66,0,0,0.8237315,0,-1.17874
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,67,1,0,1,0,0,0,0,67,4,100,0,0,0.8237315,0,-1.17874
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,8,0,0,1,0,0,0,0,50,3.5,16,1,0,0.2495975,0,-1.15751
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,18,0,0,1,0,0,0,0,81.81818,2.7,22,1,0,0.2495975,0,-1.15751
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,0,0,0,45.45454,4,11,1,0,0.2495975,0,-1.15751
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5,0,0,1,0,0,0,0,50,4.6,10,1,0,0.2495975,0,-1.15751
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16,0,0,1,0,0,0,0,100,3.9,16,1,0,0.2495975,0,-1.15751
1,67,0,50,9,6,7,7,6,8,1.327346,1.720883,0.9895102,0.8758139,1.286255,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,9,0,0,1,0,0,0,0,90,3.7,10,1,0,0.5883437,1.32735,0
1,68,0,60,2,1,1,2,2,2,-1.511268,-1.619356,-1.668032,-2.029827,-1.736444,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,0,1,0,0,0,0,70,3.1,10,1,0,0.8873489,0,-1.51127
1,68,0,60,2,1,1,2,2,2,-1.511268,-1.619356,-1.668032,-2.029827,-1.736444,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,10,0,0,1,0,0,0,0,62.5,2.5,16,1,0,0.8873489,0,-1.51127
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,15,0,0,1,1,0,0,1,53.57143,4.8,28,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,18,0,0,1,1,0,0,1,60,4.9,30,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,11,0,0,1,1,0,0,0,73.33334,4.5,15,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,10,0,0,1,1,0,0,0,76.92308,4.6,13,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,17,0,0,1,1,0,0,1,94.44444,4.5,18,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,22,0,0,1,1,0,0,1,84.61539,4.9,26,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,18,0,0,1,1,0,0,1,60,4.4,30,1,0,0.2609582,0,-0.578312
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,14,0,0,1,1,0,0,0,100,4.6,14,1,0,0.2609582,0,-0.578312
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,20,0,0,1,1,0,0,1,90.90909,5,22,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,21,0,0,1,1,0,0,1,84,4.9,25,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,23,0,0,1,1,0,0,1,88.46154,4.6,26,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,19,0,0,1,1,0,0,1,86.36364,4.8,22,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,20,0,0,1,1,0,0,1,76.92308,4.9,26,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,17,0,0,1,1,0,0,1,85,4.9,20,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,18,0,0,1,1,0,0,1,81.81818,4.9,22,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,1,1,0,0,1,95.2381,5,21,0,0,2.781287,0,-0.671936
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19,0,0,1,1,0,0,1,90.47619,4.5,21,0,0,2.781287,0,-0.671936
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,46,0,0,1,0,0,0,0,70.76923,3.8,65,1,0,1.148853,0.668334,0
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,39,0,0,1,0,0,0,0,62.90322,3.9,62,1,0,1.148853,0.668334,0
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,34,0,0,1,0,0,0,0,50.74627,3.9,67,1,0,1.148853,0.668334,0
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,1,0,0,0,0,72.5,4.2,40,1,0,1.148853,0.668334,0
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,27,0,0,1,0,0,0,0,60,4.1,45,1,0,1.148853,0.668334,0
1,73,0,51,8,6,7,4,6,6,0.7924695,1.243706,0.9895102,0.8758139,-0.5273642,1.450104,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,372,0,1,1,1,0,0,0,64.2487,4.8,579,1,0,2.42865,0.79247,0
1,73,0,51,8,6,7,4,6,6,0.7924695,1.243706,0.9895102,0.8758139,-0.5273642,1.450104,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,343,0,1,1,1,0,0,0,63.87337,4.8,537,1,0,2.42865,0.79247,0
1,73,0,51,8,6,7,4,6,6,0.7924695,1.243706,0.9895102,0.8758139,-0.5273642,1.450104,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,380,0,1,1,1,0,0,0,65.40447,4.8,581,1,0,2.42865,0.79247,0
1,73,0,51,8,6,7,4,6,6,0.7924695,1.243706,0.9895102,0.8758139,-0.5273642,1.450104,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,322,0,1,1,1,0,0,0,61.10057,4.9,527,1,0,2.42865,0.79247,0
1,74,0,38,4,3,4,4,2,3,-0.6548505,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,66,0,0,1,1,0,0,0,78.57143,4.5,84,1,0,0.0850292,0,-0.65485
1,74,0,38,4,3,4,4,2,3,-0.6548505,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,40,0,0,1,1,0,0,0,50.63291,3.9,79,1,0,0.0850292,0,-0.65485
1,74,0,38,4,3,4,4,2,3,-0.6548505,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,1,1,0,0,0,65.21739,4.4,92,1,0,0.0850292,0,-0.65485
1,75,0,47,6,5,7,4,3,6,0.2510546,0.2893519,0.4580018,0.8758139,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,38,1,1,1,1,1,0,0,56.71642,3.6,67,1,0,1.58095,0.251055,0
1,76,1,43,4,5,6,4,2,4,-0.2397178,-0.6650018,0.4580018,0.3915404,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,93,1,1,1,1,0,0,0,48.94737,2.7,190,1,0,1.586927,0,-0.239718
0,77,0,38,2,3,4,2,1,3,-1.113346,-1.619356,-0.6050149,-0.5770065,-1.736444,-1.487607,-0.6546507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,36,1,0,1,1,1,0,0,60,4.4,60,0,0,1.54083,0,-1.11335
0,77,0,38,2,3,4,2,1,3,-1.113346,-1.619356,-0.6050149,-0.5770065,-1.736444,-1.487607,-0.6546507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,29,1,0,1,1,1,0,0,45.3125,3.9,64,0,0,1.54083,0,-1.11335
0,77,0,38,2,3,4,2,1,3,-1.113346,-1.619356,-0.6050149,-0.5770065,-1.736444,-1.487607,-0.6546507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,23,1,0,1,1,1,0,0,74.19355,3.6,31,0,0,1.54083,0,-1.11335
